Type:,Filename:,Part:,Our Vals:,Notes:,Discrepancy Type:,Discrepancy Notes:,Annotator:
FN,OPA2330,OPA2330AIDRBR,350.0 KHZ,Entity parts: {'OPA330AIDCKR': ['350 KHZ']}
FN,NCS20071-D,NCV20071,3.2 MHZ,Entity parts: {'NCS20072DR2G': ['3.2 MHZ']}
FN,TLV2474,TLV2472IDGNR,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TL051,TL052IDR,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL051AID,3.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL054ACDG4,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LM7372,LM7372IMA/NOPB,100.0 MHZ,Entity parts: {'LM7372MRX/NOPB': ['120 MHZ']}
FN,LM7372,LM7372MRX,100.0 MHZ,Entity parts: {'LM7372MRX/NOPB': ['120 MHZ']}
FN,TL051,TL052AIDR,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV274-Q1,TLV271,2.4 MHZ,Entity parts: {'TLV271QDBVRQ1': ['3 MHZ']}
FN,LM6211,LM6211MF,17.0 MHZ,Entity parts: {'LM6211MF/NOPB': ['20 MHZ']}
FN,NCS20071-D,NCV20072,3.2 MHZ,Entity parts: {'NCS20072DR2G': ['3.2 MHZ']}
FN,OPA552,OPA552FA/500,12.0 MHZ,Entity parts: {'OPA551PA': ['3 MHZ']}
FN,LF156,LF257,20.0 MHZ,Entity parts: {'LF356N/NOPB': ['5 MHZ']}
FN,LM6211,LM6211MF,20.0 MHZ,Entity parts: {'LM6211MF/NOPB': ['20 MHZ']}
FN,TLV2474,TLV2473IDGQ,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,OPA2357,OPA2357AIDGST,100.0 MHZ,Entity vals: ['100 MHZ']
FN,TLV274-Q1,TLV272QDRQ1,2.4 MHZ,Entity parts: {'TLV271QDBVRQ1': ['3 MHZ']}
FN,TL051,TL052AIDG4,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL051CPE4,3.2 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL054AIDRE4,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052AID,3.5 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV2474,TLV2470CDBV,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TL051,TL051CPE4,3.3 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LMC6041,LMC6041IM/NOPB,75.0 KHZ,Entity parts: {'LMC6041AIM/NOPB': ['75 KHZ']}
FN,TLV2474,TLV2474IPWPRG4,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,EN.CD00000492,TL082ID,4.0 MHZ,Entity parts: {'TL082BIYDT': ['4 MHZ']}
FN,OPA2317,OPA4317IPWR,300.0 KHZ,Entity parts: {'OPA317IDBVR': ['300 KHZ']}
FN,TL051,TL054CNE4,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,OPA552,OPA552FAKTWTG3,12.0 MHZ,Entity parts: {'OPA551PA': ['3 MHZ']}
FN,TL051,TL052CD,2.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,OPA625,OPA2625IDBVR,120.0 MHZ,Entity parts: {'OPA625IDBVT': ['120 MHZ']}
FN,NCS20071-D,NCV20072DR2G,3.2 MHZ,Entity parts: {'NCS20072DR2G': ['3.2 MHZ']}
FN,EN.CD00000492,TL082BIYDT,4.0 MHZ,Entity vals: ['4 MHZ']
FN,OPA363,OPA363IDBVRG4,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,LM324-N,LM124-N,1.0 MHZ,Entity parts: {'LM324AN/NOPB': ['1.2 MHZ']}
FN,OPA625,OPA2625IDGST,1.0 MHZ,Entity parts: {'OPA625IDBVT': ['120 MHZ']}
FN,LF412-N,LF412MH,4.0 MHZ,Entity parts: {'LF412ACN/NOPB': ['4 MHZ']}
FN,TL051,TL051IP,3.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052AIDR,3.5 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052CDG4,3.2 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL051ACD,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL051CD,3.1 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052AIP,2.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052AID,2.5 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,NCS20071-D,NCS20074DR2G,3.0 MHZ,Entity parts: {'NCS20072DR2G': ['3.2 MHZ']}
FN,LM324-N,LM2902MX,1.0 MHZ,Entity parts: {'LM324AN/NOPB': ['1.2 MHZ']}
FN,LMC6462_LMC6464,LMC6462AIMX/NOPB,50.0 KHZ,Entity parts: {'LMC6464AIM/NOPB': ['50 KHZ']}
FN,TL051,TL054IDR,2.4 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LM6211,LM6211MF/NOPB,17.0 MHZ,Entity vals: ['20 MHZ']
FN,TL051,TL054AIN,3.3 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052ACP,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LMC6462_LMC6464,LMC6464AIMX/NOPB,50.0 KHZ,Entity parts: {'LMC6464AIM/NOPB': ['50 KHZ']}
FN,TL051,TL054ACN,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,EN.CD00000492,TL082BCDT,4.0 MHZ,Entity parts: {'TL082BIYDT': ['4 MHZ']}
FN,TL051,TL054ID,3.3 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LMC6035,LMC6035IMXQ1,1.4 MHZ,Entity parts: {'LMC6035IMX/NOPB': ['1.4 MHZ']}
FN,OPA191,OPA4191,2.2 MHZ,Entity parts: {'OPA191IDBVR': ['2.5 MHZ']}
FN,LMC7111,LMC7111BI,50.0 KHZ,Entity parts: {'LMC7111BIM5/NOPB': ['50 KHZ']}
FN,EN.CD00000492,TL082ACDT,4.0 MHZ,Entity parts: {'TL082BIYDT': ['4 MHZ']}
FN,TL051,TL054ACDE4,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LM7372,LM7372MR,100.0 MHZ,Entity parts: {'LM7372MRX/NOPB': ['120 MHZ']}
FN,LM324-N,LM324AM,1.0 MHZ,Entity parts: {'LM324AN/NOPB': ['1.2 MHZ']}
FN,TL051,TL052ACPE4,2.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,OPA363,OPA363AIDBVRG4,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,OPA625,OPA2625IDGST,0.8 MHZ,Entity parts: {'OPA625IDBVT': ['120 MHZ']}
FN,TL051,TL051ACDG4,3.3 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,OPA552,OPA551UA/2K5,3.0 MHZ,Entity parts: {'OPA551PA': ['3 MHZ']}
FN,LM6211,LM6211MFX/NOPB,17.0 MHZ,Entity parts: {'LM6211MF/NOPB': ['20 MHZ']}
FN,TL051,TL054IN,3.3 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV274-Q1,TLV272QDGKRQ1,2.4 MHZ,Entity parts: {'TLV271QDBVRQ1': ['3 MHZ']}
FN,TLV2474,TLV2474AIN,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,LMC6041,LMC6041AIM/NOPB,75.0 KHZ,Entity vals: ['75 KHZ']
FN,TL051,TL052CP,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV274-Q1,TLV274QPWRQ1,2.4 MHZ,Entity parts: {'TLV271QDBVRQ1': ['3 MHZ']}
FN,TLV2474,TLV2471AID,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TLV2474,TLV2470IDBVTG4,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,OPA378,OPA2378AIDCNT,900.0 KHZ,Entity parts: {'OPA378AIDCKT': ['900 KHZ']}
FN,TLV274-Q1,TLV271,3.0 MHZ,Entity parts: {'TLV271QDBVRQ1': ['3 MHZ']}
FN,LM7372,LM7372IMAZ/NOPB,100.0 MHZ,Entity parts: {'LM7372MRX/NOPB': ['120 MHZ']}
FN,OPA191,OPA191IDGKT,2.5 MHZ,Entity parts: {'OPA191IDBVR': ['2.5 MHZ']}
FN,OPA2317,OPA317,300.0 KHZ,Entity parts: {'OPA317IDBVR': ['300 KHZ']}
FN,TLV274-Q1,TLV271QDBVRQ1,2.4 MHZ,Entity vals: ['3 MHZ']
FN,LF156,LF356M,5.0 MHZ,Entity parts: {'LF356N/NOPB': ['5 MHZ']}
FN,LMC6462_LMC6464,LMC6464BIN/NOPB,50.0 KHZ,Entity parts: {'LMC6464AIM/NOPB': ['50 KHZ']}
FN,TL051,TL054ACDG4,2.4 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,EN.CD00000533,LM2902YPT,1.3 MHZ,Entity parts: {'LM2902YDT': ['1.3 MHZ']}
FN,TL051,TL054ACN,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV2474,TLV2473ID,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TLV2474,TLV2474IDR,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,OPA363,OPA363AIDBVR,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,LM324-N,LM224-N,1.0 MHZ,Entity parts: {'LM324AN/NOPB': ['1.2 MHZ']}
FN,TL051,TL054IDE4,2.3 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052AIDG4,2.5 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,OPA1654,OPA1654AIPW,18.0 MHZ,Entity parts: {'OPA1652AIDGKR': ['18 MHZ']}
FN,TL051,TL052AIDE4,3.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV2474,TLV2471IDBVT,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,LM324-N,LM2902MTX/NOPB,1.0 MHZ,Entity parts: {'LM324AN/NOPB': ['1.2 MHZ']}
FN,TL051,TL054CNSR,2.4 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,OPA552,OPA551PAG4,3.0 MHZ,Entity parts: {'OPA551PA': ['3 MHZ']}
FN,TL051,TL054IDRG4,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,OPA363,OPA2363IDGSTG4,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,TLV2474,TLV2474IDG4,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,LF411,LF411IPR,3.0 MHZ,Entity parts: {'LF411CDR': ['3 MHZ']}
FN,OPA548,OPA548F/500G3,1.0 MHZ,Entity parts: {'OPA548FKTWT': ['1 MHZ']}
FN,TL051,TL054CD,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LM2900,LM3900D,2.5 MHZ,Entity parts: {'LM3900DR': ['2.5 MHZ']}
FN,TL051,TL054INMJB,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV2474,TLV2471AIP,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,NCS20071-D,NCV20071SN2T1G,3.2 MHZ,Entity parts: {'NCS20072DR2G': ['3.2 MHZ']}
FN,LMC7111,LMC7111,50.0 KHZ,Entity parts: {'LMC7111BIM5/NOPB': ['50 KHZ']}
FN,TLV2474,TLV2472CDGNRG4,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TLV2474,TLV2472IDGN,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TL051,TL052AIDE4,3.5 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV2474,TLV2474,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TL051,TL051ACP,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LF156,LF356MX,5.0 MHZ,Entity parts: {'LF356N/NOPB': ['5 MHZ']}
FN,OPA2317,OPA2317ID,300.0 KHZ,Entity parts: {'OPA317IDBVR': ['300 KHZ']}
FN,LF411,LF411ID,3.0 MHZ,Entity parts: {'LF411CDR': ['3 MHZ']}
FN,LMC6035,LMC6035IMMX/NOPB,1.4 MHZ,Entity parts: {'LMC6035IMX/NOPB': ['1.4 MHZ']}
FN,LMC6462_LMC6464,LMC6464AIM/NOPB,50.0 KHZ,Entity vals: ['50 KHZ']
FN,OPA552,OPA552UA,12.0 MHZ,Entity parts: {'OPA551PA': ['3 MHZ']}
FN,OPA191,OPA4191ID,2.5 MHZ,Entity parts: {'OPA191IDBVR': ['2.5 MHZ']}
FN,TL051,TL052CDG4,2.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052IP,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,EN.CD00000492,TL082CDT,4.0 MHZ,Entity parts: {'TL082BIYDT': ['4 MHZ']}
FN,TL051,TL052CPSR,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LMV641,LMV641MFX/NOPB,10.0 MHZ,Entity parts: {'LMV641MF/NOPB': ['10 MHZ']}
FN,TL051,TL054INMJB,2.3 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LMV841,LMV844MA/NOPB,4.5 MHZ,Entity parts: {'LMV841MG/NOPB': ['4.5 MHZ']}
FN,OPA378,OPA378,900.0 KHZ,Entity parts: {'OPA378AIDCKT': ['900 KHZ']}
FN,TL051,TL051CP,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052ID,2.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LM324-N,LM324J,1.0 MHZ,Entity parts: {'LM324AN/NOPB': ['1.2 MHZ']}
FN,TLV2474,TLV2471CDR,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,NCS20071-D,NCS20074,3.0 MHZ,Entity parts: {'NCS20072DR2G': ['3.2 MHZ']}
FN,OPA2330,OPA2330AIDRBT,350.0 KHZ,Entity parts: {'OPA330AIDCKR': ['350 KHZ']}
FN,LMC6035,LMC6036IMTX/NOPB,1.4 MHZ,Entity parts: {'LMC6035IMX/NOPB': ['1.4 MHZ']}
FN,OPA363,OPA363IDG4,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,OPA363,OPA2364IDGKRG4,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,TL051,TL052ACD,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL054IN,2.4 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV2474,TLV2470IDBVR,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,OPA2330,OPA330AIDBVRG4,350.0 KHZ,Entity parts: {'OPA330AIDCKR': ['350 KHZ']}
FN,TLV2474,TLV2471CP,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TL051,TL051ACDG4,2.8 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,NCS20071-D,NCS20071SN2T1G,3.0 MHZ,Entity parts: {'NCS20072DR2G': ['3.2 MHZ']}
FN,OPA2317,OPA4317ID,300.0 KHZ,Entity parts: {'OPA317IDBVR': ['300 KHZ']}
FN,OPA378,OPA378AIDBVT,900.0 KHZ,Entity parts: {'OPA378AIDCKT': ['900 KHZ']}
FN,TLV2474,TLV2472CDRG4,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,OPA552,OPA551PA,3.0 MHZ,Entity vals: ['3 MHZ']
FN,TL051,TL052AIDE4,2.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LMC6041,LMC6041AIMX/NOPB,75.0 KHZ,Entity parts: {'LMC6041AIM/NOPB': ['75 KHZ']}
FN,TLV274-Q1,TLV274,2.4 MHZ,Entity parts: {'TLV271QDBVRQ1': ['3 MHZ']}
FN,LF156,LF356H,5.0 MHZ,Entity parts: {'LF356N/NOPB': ['5 MHZ']}
FN,OPA1654,OPA1654AIPWR,18.0 MHZ,Entity parts: {'OPA1652AIDGKR': ['18 MHZ']}
FN,OPA363,OPA363AIDBVTG4,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,TL051,TL052AIDE4,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,EN.CD00000492,TL082IDT,4.0 MHZ,Entity parts: {'TL082BIYDT': ['4 MHZ']}
FN,TLV2474,TLV2474CPWP,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,LM6211,LM6211,20.0 MHZ,Entity parts: {'LM6211MF/NOPB': ['20 MHZ']}
FN,TL051,TL051AIP,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV2474,TLV2472AIDG4,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TLV2474,TLV2472IP,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TL051,TL052ACD,2.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL054CDBR,2.4 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LMC6462_LMC6464,LMC6462,50.0 KHZ,Entity parts: {'LMC6464AIM/NOPB': ['50 KHZ']}
FN,OPA552,OPA552FA/500G3,12.0 MHZ,Entity parts: {'OPA551PA': ['3 MHZ']}
FN,LMV841,LMV844MT/NOPB,4.5 MHZ,Entity parts: {'LMV841MG/NOPB': ['4.5 MHZ']}
FN,LMC6462_LMC6464,LMC6462AIN/NOPB,50.0 KHZ,Entity parts: {'LMC6464AIM/NOPB': ['50 KHZ']}
FN,LMC6035,LMC6035IMM,1.4 MHZ,Entity parts: {'LMC6035IMX/NOPB': ['1.4 MHZ']}
FN,TL051,TL054CDBR,3.0 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TLV2474,TLV2473CDGQR,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TLV274-Q1,TLV271QDRQ1,2.4 MHZ,Entity parts: {'TLV271QDBVRQ1': ['3 MHZ']}
FN,TLV2474,TLV2474AIPWPR,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,TLV2474,TLV2471CDBVTG4,2.8 MHZ,Entity parts: {'TLV2471IDBVR': ['2.8 MHZ']}
FN,OPA363,OPA2363AIRSVR,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,LM324-N,LM324MTX,1.0 MHZ,Entity parts: {'LM324AN/NOPB': ['1.2 MHZ']}
FN,OPA625,OPA2625IDGSR,120.0 MHZ,Entity parts: {'OPA625IDBVT': ['120 MHZ']}
FN,OPA363,OPA2364AIDRG4,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,TL051,TL054ACD,2.4 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL054AIDR,2.3 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL052IDRE4,2.5 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LM2900,LM3900,2.5 MHZ,Entity parts: {'LM3900DR': ['2.5 MHZ']}
FN,LMV841,LMV842-Q1,4.5 MHZ,Entity parts: {'LMV841MG/NOPB': ['4.5 MHZ']}
FN,TL051,TL054AID,2.4 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL051ACDG4,2.7 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,OPA363,OPA364IDG4,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,TL051,TL054AIDR,3.3 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,TL051,TL051IDR,2.6 MHZ,Entity parts: {'TL052ACDR': ['3 MHZ']}
FN,LMV641,LMV641MGE/NOPB,10.0 MHZ,Entity parts: {'LMV641MF/NOPB': ['10 MHZ']}
FN,OPA363,OPA2364IDGKT,7.0 MHZ,Entity parts: {'OPA2363IDGST': ['7 MHZ']}
FN,EN.CD00000492,TL082CPT,4.0 MHZ,Entity parts: {'TL082BIYDT': ['4 MHZ']}
FN,LM324-N,LM124AJ/PB,1.0 MHZ,Entity parts: {'LM324AN/NOPB': ['1.2 MHZ']}
FN,NCS20071-D,NCV20072DR2G,3.0 MHZ,Entity parts: {'NCS20072DR2G': ['3.2 MHZ']}
FN,EN.CD00000533,LM2902D,1.3 MHZ,Entity parts: {'LM2902YDT': ['1.3 MHZ']}
